壁球俱乐部,202320242530059902407,1-17周 星期五 1-2节 南区体育馆壁球馆,"秦豫璠"
壁球俱乐部,202320242530059902408,1-17周 星期五 3-4节 南区体育馆壁球馆,"秦豫璠"
壁球俱乐部,202320242530059902409,1-17周 星期三 1-2节 南区体育馆壁球馆,"王大野"
壁球俱乐部,202320242530059902410,1-17周 星期三 3-4节 南区体育馆壁球馆,"王大野"
围棋俱乐部初级班,202320242530059905901,1-17周 星期二 7-8节 北夏馆二楼棋牌室,"徐莹"
围棋俱乐部初级班,202320242530059905902,1-17周 星期二 9-10节 北夏馆二楼棋牌室,"徐莹"
围棋俱乐部初级班,202320242530059905903,None,"徐莹"
围棋俱乐部初级班,202320242530059905904,1-17周 星期三 7-8节 北夏馆二楼棋牌室,"徐莹"
垒球俱乐部,202320242530059903601,1-17周 星期三 1-2节 海边足球场,"喻梁"
排球俱乐部,202320242530059904101,1-17周 星期一 7-8节 南区体育馆排球场,"张岩晶"
排球俱乐部,202320242530059904102,1-17周 星期一 9-10节 南区体育馆排球场,"张岩晶"
排球俱乐部,202320242530059904103,1-17周 星期二 3-4节 南区体育馆排球场,"张岩晶"
排球俱乐部,202320242530059904104,1-17周 星期二 7-8节 南区体育馆排球场,"张岩晶"
排球俱乐部,202320242530059904105,1-17周 星期三 7-8节 南区体育馆排球场,"张岩晶"
排球俱乐部,202320242530059904106,1-17周 星期三 9-10节 南区体育馆排球场,"张岩晶"
排球俱乐部,202320242530059904107,1-17周 星期二 9-10节 南区体育馆排球场,"余晓龙"
排球俱乐部,202320242530059904108,1-17周 星期三 1-2节 南区体育馆排球场,"余晓龙"
排球俱乐部,202320242530059904109,1-17周 星期三 3-4节 南区体育馆排球场,"余晓龙"
排球俱乐部,202320242530059904110,1-17周 星期四 1-2节 南区体育馆排球场,"单萌"
排球俱乐部,202320242530059904111,1-17周 星期四 3-4节 南区体育馆排球场,"单萌"
排球俱乐部,202320242530059904112,1-17周 星期五 9-10节 南区体育馆排球场,"单萌"
排球俱乐部,202320242530059904113,None,"单萌"
足球俱乐部,202320242530059907001,1-17周 星期一 1-2节 南区体育馆顶楼足球场,"秦毅"
足球俱乐部,202320242530059907002,1-17周 星期一 3-4节 南区体育馆顶楼足球场,"秦毅"
足球俱乐部,202320242530059907003,1-17周 星期二 1-2节 南区体育馆顶楼足球场,"秦毅"
足球俱乐部,202320242530059907004,1-17周 星期二 3-4节 南区体育馆顶楼足球场,"秦毅"
足球俱乐部,202320242530059907005,1-17周 星期二 7-8节 南区体育馆顶楼足球场,"秦毅"
足球俱乐部,202320242530059907006,1-17周 星期二 7-8节 海边足球场,"刘天鹏"
足球俱乐部,202320242530059907007,1-17周 星期二 9-10节 海边足球场,"刘天鹏"
足球俱乐部,202320242530059907008,None,"刘天鹏"
足球俱乐部,202320242530059907009,None,"赵刚"
女子篮球俱乐部,202320242530059903501,1-17周 星期三 3-4节 南区体育馆篮球场,"陈家枫"
女子篮球俱乐部,202320242530059903502,1-17周 星期一 7-8节 南区体育馆篮球场,"李玢慧"
女子篮球俱乐部,202320242530059903503,1-17周 星期二 9-10节 南区体育馆篮球场,"王嵘"
女子篮球俱乐部,202320242530059903505,1-17周 星期四 7-8节 南区体育馆篮球场,"王嵘"
女子篮球俱乐部,202320242530059903509,1-17周 星期五 3-4节 南区体育馆篮球场,"栗云帆"
乒乓球俱乐部,202320242530059904201,1-17周 星期一 7-8节 至柔馆二楼乒乓球馆,"朱寒笑"
乒乓球俱乐部,202320242530059904202,1-17周 星期一 9-10节 至柔馆二楼乒乓球馆,"朱寒笑"
乒乓球俱乐部,202320242530059904203,None,"朱寒笑"
乒乓球俱乐部,202320242530059904204,1-17周 星期一 1-2节 至柔馆二楼乒乓球馆,"秦春波"
乒乓球俱乐部,202320242530059904205,1-17周 星期一 3-4节 至柔馆二楼乒乓球馆,"秦春波"
乒乓球俱乐部,202320242530059904206,1-17周 星期二 1-2节 至柔馆二楼乒乓球馆,"秦春波"
乒乓球俱乐部,202320242530059904207,1-17周 星期二 3-4节 至柔馆二楼乒乓球馆,"秦春波"
乒乓球俱乐部,202320242530059904208,1-17周 星期三 1-2节 至柔馆二楼乒乓球馆,"秦春波"
乒乓球俱乐部,202320242530059904209,1-17周 星期二 7-8节 至柔馆二楼乒乓球馆,"何泉涛"
乒乓球俱乐部,202320242530059904210,1-17周 星期三 7-8节 至柔馆二楼乒乓球馆,"高天野"
乒乓球俱乐部,202320242530059904211,1-17周 星期三 9-10节 至柔馆二楼乒乓球馆,"高天野"
乒乓球俱乐部,202320242530059904212,None,"高天野"
乒乓球俱乐部,202320242530059904213,1-17周 星期四 7-8节 至柔馆二楼乒乓球馆,"高天野"
乒乓球俱乐部,202320242530059904214,1-17周 星期四 9-10节 至柔馆二楼乒乓球馆,"高天野"
乒乓球俱乐部,202320242530059904215,None,"高天野"
乒乓球俱乐部,202320242530059904226,1-17周 星期五 7-8节 至柔馆二楼乒乓球馆,"牛梓程"
乒乓球俱乐部,202320242530059904229,1-17周 星期二 9-10节 至柔馆二楼乒乓球馆,"舒铖"
乒乓球俱乐部,202320242530059904230,1-17周 星期五 9-10节 至柔馆二楼乒乓球馆,"牛梓程"
乒乓球俱乐部,202320242530059904231,None,"牛梓程"
羽毛球俱乐部,202320242530059906901,1-17周 星期二 3-4节 南区体育馆羽毛球场,"高颖"
羽毛球俱乐部,202320242530059906902,1-17周 星期一 3-4节 南区体育馆羽毛球场,"余莉娅"
羽毛球俱乐部,202320242530059906903,1-17周 星期一 7-8节 南区体育馆羽毛球场,"余莉娅"
羽毛球俱乐部,202320242530059906904,1-17周 星期二 3-4节 南区体育馆羽毛球场,"余莉娅"
羽毛球俱乐部,202320242530059906905,1-17周 星期二 7-8节 南区体育馆羽毛球场,"余莉娅"
羽毛球俱乐部,202320242530059906906,1-17周 星期三 3-4节 南区体育馆羽毛球场,"余莉娅"
羽毛球俱乐部,202320242530059906907,1-17周 星期三 7-8节 南区体育馆羽毛球场,"余莉娅"
羽毛球俱乐部,202320242530059906908,1-17周 星期三 7-8节 南区体育馆羽毛球场,"任占兵"
羽毛球俱乐部,202320242530059906909,1-17周 星期三 9-10节 南区体育馆羽毛球场,"任占兵"
羽毛球俱乐部,202320242530059906910,None,"任占兵"
羽毛球俱乐部,202320242530059906911,1-17周 星期四 7-8节 南区体育馆羽毛球场,"何泉涛"
羽毛球俱乐部,202320242530059906912,1-17周 星期四 7-8节 南区体育馆羽毛球场,"尹利军"
羽毛球俱乐部,202320242530059906914,1-17周 星期一 7-8节 南区体育馆羽毛球场,"邓万金"
羽毛球俱乐部,202320242530059906915,1-17周 星期一 9-10节 南区体育馆羽毛球场,"邓万金"
羽毛球俱乐部,202320242530059906916,1-17周 星期三 1-2节 南区体育馆羽毛球场,"王纯"
羽毛球俱乐部,202320242530059906917,1-17周 星期三 3-4节 南区体育馆羽毛球场,"王纯"
羽毛球俱乐部,202320242530059906918,1-17周 星期四 1-2节 南区体育馆羽毛球场,"梁崴"
羽毛球俱乐部,202320242530059906919,1-17周 星期四 3-4节 南区体育馆羽毛球场,"梁崴"
羽毛球俱乐部,202320242530059906920,1-17周 星期五 7-8节 南区体育馆羽毛球场,"朱志强"
健身俱乐部,202320242530059903101,1-17周 星期三 7-8节 南区体育馆一楼健身房,"刘皓"
健身俱乐部,202320242530059903102,1-17周 星期三 9-10节 南区体育馆一楼健身房,"刘皓"
健身俱乐部,202320242530059903103,1-17周 星期四 3-4节 南区体育馆一楼健身房,"刘皓"
健身俱乐部,202320242530059903104,1-17周 星期四 7-8节 南区体育馆一楼健身房,"刘皓"
健身俱乐部,202320242530059903105,1-17周 星期四 9-10节 南区体育馆一楼健身房,"刘皓"
健身俱乐部,202320242530059903106,1-17周 星期二 1-2节 南区体育馆一楼健身房,"莫仕围"
健身俱乐部,202320242530059903107,1-17周 星期二 3-4节 南区体育馆一楼健身房,"莫仕围"
健身俱乐部,202320242530059903108,1-17周 星期二 9-10节 南区体育馆一楼健身房,"莫仕围"
健身俱乐部,202320242530059903114,1-17周 星期三 3-4节 南区体育馆一楼健身房,"曹甍"
软式网球俱乐部,202320242530059900401,None,"蒋婷"
软式网球俱乐部,202320242530059900402,1-17周 星期一 11-12节 至柔馆三楼网球场,"蒋婷"
啦啦操俱乐部,202320242530059907101,1-17周 星期一 3-4节 元平体育馆3号教室,"王曼"
啦啦操俱乐部,202320242530059907102,1-17周 星期三 1-2节 元平体育馆3号教室,"王曼"
啦啦操俱乐部,202320242530059907104,None,"None"
啦啦操俱乐部,202320242530059907105,1-17周 星期二 11-12节 元平体育馆3号教室,"None"
网球俱乐部,202320242530059905501,1-17周 星期一 1-2节 至柔馆三楼网球场,"秦豫璠"
网球俱乐部,202320242530059905502,1-17周 星期一 3-4节 至柔馆三楼网球场,"秦豫璠"
网球俱乐部,202320242530059905503,1-17周 星期二 1-2节 至柔馆三楼网球场,"秦豫璠"
网球俱乐部,202320242530059905504,1-17周 星期二 11-12节 至柔馆三楼网球场,"余晓龙"
网球俱乐部,202320242530059905505,1-17周 星期二 13-14节 至柔馆三楼网球场,"余晓龙"
网球俱乐部,202320242530059905520,1-17周 星期三 11-12节 至柔馆三楼网球场,"谢戴西"
网球俱乐部,202320242530059905521,1-17周 星期三 13-14节 至柔馆三楼网球场,"谢戴西"
女子软式排球,202320242530100000101,1-17周 星期一 3-4节 南区体育馆排球场,"张岩晶"
毽球俱乐部,202320242530059903201,1-17周 星期一 3-4节 南区体育馆羽毛球场,"周春娟"
毽球俱乐部,202320242530059903202,1-17周 星期一 7-8节 南区体育馆羽毛球场,"周春娟"
毽球俱乐部,202320242530059903203,1-17周 星期二 3-4节 南区体育馆羽毛球场,"周春娟"
毽球俱乐部,202320242530059903204,1-17周 星期二 7-8节 南区体育馆羽毛球场,"周春娟"
毽球俱乐部,202320242530059903205,1-17周 星期二 9-10节 南区体育馆羽毛球场,"崔家宝"
毽球俱乐部,202320242530059903206,None,"崔家宝"
游泳（中级）俱乐部,202320242530059901301,None,"曲思岑"
游泳（中级）俱乐部,202320242530059901302,1-17周 星期二 1-2节 北夏馆游泳池,"卢勇绅"
游泳（中级）俱乐部,202320242530059901303,1-17周 星期二 3-4节 北夏馆游泳池,"卢勇绅"
游泳（中级）俱乐部,202320242530059901304,1-17周 星期二 7-8节 北夏馆游泳池,"卢勇绅"
定向越野俱乐部,202320242530059902601,1-17周 星期一 3-4节 田径场贵宾厅前,"曾洪发"
定向越野俱乐部,202320242530059902602,1-17周 星期一 7-8节 田径场贵宾厅前,"曾洪发"
定向越野俱乐部,202320242530059902603,1-17周 星期一 9-10节 田径场贵宾厅前,"曾洪发"
定向越野俱乐部,202320242530059902604,1-17周 星期二 3-4节 田径场贵宾厅前,"曾洪发"
定向越野俱乐部,202320242530059902605,1-17周 星期二 7-8节 田径场贵宾厅前,"曾洪发"
定向越野俱乐部,202320242530059902606,1-17周 星期二 9-10节 田径场贵宾厅前,"曾洪发"
高尔夫球俱乐部,202320242530059902801,1-17周 星期四 3-4节 高尔夫球场,"邱服冰"
高尔夫球俱乐部,202320242530059902802,1-17周 星期四 7-8节 高尔夫球场,"邱服冰"
高尔夫球俱乐部,202320242530059902803,1-17周 星期四 9-10节 高尔夫球场,"邱服冰"
高尔夫球俱乐部,202320242530059902804,1-17周 星期二 1-2节 高尔夫球场,"张洁"
高尔夫球俱乐部,202320242530059902805,1-17周 星期二 3-4节 高尔夫球场,"张洁"
高尔夫球俱乐部,202320242530059902806,1-17周 星期二 7-8节 高尔夫球场,"魏民"
高尔夫球俱乐部,202320242530059902807,1-17周 星期二 9-10节 高尔夫球场,"魏民"
高尔夫球俱乐部,202320242530059902808,1-17周 星期三 7-8节 高尔夫球场,"魏民"
高尔夫球俱乐部,202320242530059902809,1-17周 星期三 9-10节 高尔夫球场,"魏民"
高尔夫球俱乐部,202320242530059902810,1-17周 星期三 3-4节 高尔夫球场,"阳承胜"
高尔夫球俱乐部,202320242530059902811,1-17周 星期一 7-8节 高尔夫球场,"黎佳韵"
高尔夫球俱乐部,202320242530059902812,1-17周 星期一 9-10节 高尔夫球场,"黎佳韵"
高尔夫球俱乐部,202320242530059902813,1-17周 星期五 1-2节 高尔夫球场,"黎佳韵"
高尔夫球俱乐部,202320242530059902814,1-17周 星期五 3-4节 高尔夫球场,"黎佳韵"
高尔夫球俱乐部,202320242530059902815,1-17周 星期四 1-2节 高尔夫球场,"龙小文"
高尔夫球俱乐部,202320242530059902816,1-17周 星期三 1-2节 高尔夫球场,"蔡汶霏"
高尔夫球俱乐部,202320242530059902817,1-17周 星期五 7-8节 高尔夫球场(收费项目),"黎佳韵"
太极养生俱乐部,202320242530059905101,1-17周 星期二 9-10节 南区体育馆售票大厅,"张岩晶"
游泳俱乐部,202320242530059906501,1-17周 星期三 7-8节 北夏馆游泳池,"曲思岑"
游泳俱乐部,202320242530059906502,1-17周 星期三 9-10节 北夏馆游泳池,"曲思岑"
游泳俱乐部,202320242530059906503,1-17周 星期一 1-2节 北夏馆游泳池,"卢勇绅"
游泳俱乐部,202320242530059906504,1-17周 星期一 3-4节 北夏馆游泳池,"卢勇绅"
游泳俱乐部,202320242530059906505,1-17周 星期一 7-8节 北夏馆游泳池,"卢勇绅"
游泳俱乐部,202320242530059906509,1-17周 星期二 9-10节 北夏馆游泳池,"梁园"
围棋俱乐部中级班,202320242530059905801,1-17周 星期三 9-10节 北夏馆二楼棋牌室,"徐莹"
围棋俱乐部中级班,202320242530059905802,None,"徐莹"
女子羽毛球俱乐部,202320242530059901101,1-17周 星期三 1-2节 南区体育馆羽毛球场,"余莉娅"
普拉提俱乐部,202320242530073000101,1-17周 星期一 1-2节 元平体育馆3号教室,"王曼"
腰旗橄榄球俱乐部,202320242530100000401,1-17周 星期三 7-8节 南区体育馆顶楼足球场,"陈海城"
腰旗橄榄球俱乐部,202320242530100000402,1-17周 星期三 9-10节 南区体育馆顶楼足球场,"陈海城"
腰旗橄榄球俱乐部,202320242530100000403,None,"陈海城"
女子艺术健身操俱乐部,202320242530059903901,None,"None"
女子艺术健身操俱乐部,202320242530059903902,1-17周 星期五 11-12节 元平体育馆3号教室,"None"
击剑俱乐部,202320242530059902901,1-17周 星期二 7-8节 南区体育馆击剑馆,"谭沃杰"
跆拳道俱乐部,202320242530059904901,1-17周 星期三 3-4节 元平体育馆1号教室,"张俊杰"
跆拳道俱乐部,202320242530059904902,1-17周 星期四 3-4节 元平体育馆1号教室,"张俊杰"
跆拳道俱乐部,202320242530059904903,1-17周 星期四 7-8节 元平体育馆1号教室,"张俊杰"
散打俱乐部,202320242530059904701,1-17周 星期一 7-8节 元平体育馆1号教室,"张易"
散打俱乐部,202320242530059904702,1-17周 星期二 7-8节 元平体育馆1号教室,"张易"
巴西柔术俱乐部,202320242530059901001,1-17周 星期三 7-8节 元平体育馆1号教室,"张俊杰"
女子健身俱乐部,202320242530059900703,1-17周 星期二 7-8节 南区体育馆一楼健身房,"邵诗童"
瑜伽俱乐部,202320242530059906801,1-17周 星期三 3-4节 至柔馆一楼体操馆,"宁集"
